"Id","Label"
3414,"8"
3415,"6"
3416,"6"
3417,"6"
3418,"6"
3419,"4"
3420,"6"
3421,"6"
3422,"1"
3423,"8"
3424,"3"
3425,"6"
3426,"9"
3427,"2"
3428,"8"
3429,"5"
3430,"9"
3431,"9"
3432,"6"
3433,"8"
3434,"7"
3435,"8"
3436,"4"
3437,"2"
3438,"9"
3439,"1"
3440,"7"
3441,"7"
3442,"6"
3443,"7"
3444,"7"
3445,"3"
3446,"8"
3447,"7"
3448,"8"
3449,"9"
3450,"6"
3451,"7"
3452,"5"
3453,"8"
3454,"8"
3455,"9"
3456,"7"
3457,"8"
3458,"5"
3459,"9"
3460,"8"
3461,"7"
3462,"3"
3463,"5"
3464,"8"
3465,"3"
3466,"8"
3467,"9"
3468,"9"
3469,"9"
3470,"9"
3471,"8"
3472,"8"
3473,"5"
3474,"7"
3475,"9"
3476,"5"
3477,"8"
3478,"8"
3479,"5"
3480,"7"
3481,"7"
3482,"9"
3483,"2"
3484,"8"
3485,"6"
3486,"7"
3487,"9"
3488,"4"
3489,"6"
3490,"8"
3491,"8"
3492,"7"
3493,"7"
3494,"9"
3495,"7"
3496,"7"
3497,"5"
3498,"4"
3499,"7"
3500,"9"
3501,"8"
3502,"6"
3503,"6"
3504,"4"
3505,"6"
3506,"9"
3507,"9"
3508,"9"
3509,"8"
3510,"5"
3511,"8"
3512,"7"
3513,"9"
3514,"7"
3515,"5"
3516,"8"
3517,"9"
3518,"9"
3519,"6"
3520,"9"
3521,"6"
3522,"4"
3523,"6"
3524,"3"
3525,"3"
3526,"7"
3527,"8"
3528,"7"
3529,"7"
3530,"7"
3531,"7"
3532,"3"
3533,"8"
3534,"8"
3535,"7"
3536,"5"
3537,"8"
3538,"6"
3539,"9"
3540,"8"
3541,"8"
3542,"9"
3543,"7"
3544,"7"
3545,"6"
3546,"8"
3547,"6"
3548,"8"
3549,"7"
3550,"9"
3551,"5"
3552,"7"
3553,"7"
3554,"8"
3555,"5"
3556,"5"
3557,"3"
3558,"5"
3559,"7"
3560,"8"
3561,"9"
3562,"5"
3563,"7"
3564,"6"
3565,"8"
3566,"5"
3567,"8"
3568,"8"
3569,"9"
3570,"8"
3571,"6"
3572,"9"
3573,"4"
3574,"4"
3575,"9"
3576,"9"
3577,"7"
3578,"8"
3579,"8"
3580,"8"
3581,"8"
3582,"5"
3583,"9"
3584,"9"
3585,"9"
3586,"6"
3587,"3"
3588,"8"
3589,"8"
3590,"8"
3591,"6"
3592,"4"
3593,"9"
3594,"7"
3595,"9"
3596,"6"
3597,"7"
3598,"2"
3599,"6"
3600,"5"
3601,"8"
3602,"9"
3603,"6"
3604,"9"
3605,"7"
3606,"8"
3607,"9"
3608,"4"
3609,"3"
3610,"7"
3611,"9"
3612,"2"
3613,"9"
3614,"7"
3615,"8"
3616,"6"
3617,"7"
3618,"8"
3619,"8"
3620,"2"
3621,"3"
3622,"8"
3623,"6"
3624,"7"
3625,"6"
3626,"7"
3627,"5"
3628,"8"
3629,"7"
3630,"7"
3631,"8"
3632,"8"
3633,"7"
3634,"8"
3635,"8"
3636,"9"
3637,"9"
3638,"6"
3639,"4"
3640,"5"
3641,"9"
3642,"6"
3643,"7"
3644,"9"
3645,"5"
3646,"7"
3647,"7"
3648,"8"
3649,"3"
3650,"8"
3651,"4"
3652,"8"
3653,"9"
3654,"8"
3655,"3"
3656,"6"
3657,"7"
3658,"5"
3659,"7"
3660,"9"
3661,"8"
3662,"6"
3663,"7"
3664,"9"
3665,"8"
3666,"8"
3667,"8"
3668,"8"
3669,"7"
3670,"6"
3671,"3"
3672,"7"
3673,"5"
3674,"9"
3675,"8"
3676,"8"
3677,"6"
3678,"9"
3679,"8"
3680,"5"
3681,"9"
3682,"7"
3683,"8"
3684,"6"
3685,"7"
3686,"7"
3687,"6"
3688,"3"
3689,"8"
3690,"6"
3691,"7"
3692,"8"
3693,"8"
3694,"5"
3695,"8"
3696,"5"
3697,"9"
3698,"8"
3699,"9"
3700,"8"
3701,"7"
3702,"2"
3703,"8"
3704,"7"
3705,"7"
3706,"3"
3707,"8"
3708,"7"
3709,"5"
3710,"6"
3711,"9"
3712,"5"
3713,"8"
3714,"6"
3715,"9"
3716,"9"
3717,"6"
3718,"3"
3719,"9"
3720,"8"
3721,"8"
3722,"8"
3723,"8"
3724,"9"
3725,"8"
3726,"9"
3727,"9"
3728,"7"
3729,"6"
3730,"3"
3731,"3"
3732,"6"
3733,"9"
3734,"9"
3735,"6"
3736,"5"
3737,"8"
3738,"2"
3739,"7"
3740,"9"
3741,"9"
3742,"9"
3743,"9"
3744,"9"
3745,"6"
3746,"9"
3747,"8"
3748,"6"
3749,"7"
3750,"7"
3751,"7"
3752,"8"
3753,"9"
3754,"9"
3755,"9"
3756,"4"
3757,"6"
3758,"9"
3759,"8"
3760,"6"
3761,"9"
3762,"5"
3763,"7"
3764,"4"
3765,"8"
3766,"9"
3767,"7"
3768,"5"
3769,"8"
3770,"6"
3771,"9"
3772,"9"
3773,"7"
3774,"9"
3775,"6"
3776,"7"
3777,"4"
3778,"8"
3779,"9"
3780,"5"
3781,"9"
3782,"8"
3783,"9"
3784,"9"
3785,"9"
3786,"9"
3787,"2"
3788,"6"
3789,"8"
3790,"7"
3791,"7"
3792,"2"
3793,"4"
3794,"9"
3795,"7"
3796,"4"
3797,"9"
3798,"9"
3799,"2"
3800,"4"
3801,"9"
3802,"5"
3803,"9"
3804,"9"
3805,"9"
3806,"6"
3807,"7"
3808,"4"
3809,"8"
3810,"5"
3811,"8"
3812,"8"
3813,"9"
3814,"9"
3815,"7"
3816,"8"
3817,"8"
3818,"5"
3819,"8"
3820,"7"
3821,"7"
3822,"8"
3823,"8"
3824,"9"
3825,"8"
3826,"8"
3827,"9"
3828,"1"
3829,"9"
3830,"5"
3831,"7"
3832,"6"
3833,"9"
3834,"9"
3835,"7"
3836,"7"
3837,"7"
3838,"9"
3839,"5"
3840,"5"
3841,"9"
3842,"8"
3843,"8"
3844,"8"
3845,"9"
3846,"4"
3847,"8"
3848,"6"
3849,"8"
3850,"3"
3851,"7"
3852,"8"
3853,"5"
3854,"4"
3855,"7"
3856,"9"
3857,"8"
3858,"9"
3859,"8"
3860,"7"
3861,"5"
3862,"8"
3863,"9"
3864,"8"
3865,"5"
3866,"8"
3867,"7"
3868,"9"
3869,"5"
3870,"7"
3871,"7"
3872,"7"
3873,"9"
3874,"7"
3875,"6"
3876,"2"
3877,"8"
3878,"9"
3879,"4"
3880,"8"
3881,"9"
3882,"3"
3883,"3"
3884,"8"
3885,"8"
3886,"6"
3887,"8"
3888,"8"
3889,"7"
3890,"8"
3891,"9"
3892,"6"
3893,"6"
3894,"8"
3895,"9"
3896,"9"
3897,"8"
3898,"5"
3899,"5"
3900,"7"
3901,"7"
3902,"7"
3903,"9"
3904,"8"
3905,"9"
3906,"9"
3907,"5"
3908,"8"
3909,"9"
3910,"6"
3911,"3"
3912,"7"
3913,"6"
3914,"5"
3915,"8"
3916,"8"
3917,"4"
3918,"9"
3919,"8"
3920,"9"
3921,"5"
3922,"6"
3923,"5"
3924,"9"
3925,"9"
3926,"2"
3927,"5"
3928,"9"
3929,"7"
3930,"8"
3931,"5"
3932,"5"
3933,"9"
3934,"6"
3935,"7"
3936,"9"
3937,"8"
3938,"8"
3939,"9"
3940,"6"
3941,"3"
3942,"7"
3943,"8"
3944,"7"
3945,"1"
3946,"6"
3947,"9"
3948,"5"
3949,"8"
3950,"6"
3951,"3"
3952,"7"
3953,"5"
3954,"5"
3955,"5"
3956,"5"
3957,"5"
3958,"9"
3959,"4"
3960,"9"
3961,"9"
3962,"5"
3963,"7"
3964,"4"
3965,"8"
3966,"8"
3967,"8"
3968,"9"
3969,"6"
3970,"9"
3971,"5"
3972,"5"
3973,"3"
3974,"4"
3975,"7"
3976,"7"
3977,"8"
3978,"9"
3979,"1"
3980,"9"
3981,"9"
3982,"1"
3983,"8"
3984,"4"
3985,"8"
3986,"7"
3987,"5"
3988,"7"
3989,"6"
3990,"9"
3991,"9"
3992,"6"
3993,"9"
3994,"8"
3995,"9"
3996,"6"
3997,"2"
3998,"9"
3999,"8"
4000,"9"
4001,"9"
4002,"7"
4003,"7"
4004,"8"
4005,"9"
4006,"8"
4007,"6"
4008,"6"
4009,"9"
4010,"8"
4011,"5"
4012,"7"
4013,"3"
4014,"7"
4015,"1"
4016,"9"
4017,"9"
4018,"9"
4019,"9"
4020,"7"
4021,"3"
4022,"6"
4023,"4"
4024,"7"
4025,"8"
4026,"4"
4027,"6"
4028,"8"
4029,"9"
4030,"9"
4031,"7"
4032,"5"
4033,"5"
4034,"9"
4035,"7"
4036,"4"
4037,"7"
4038,"3"
4039,"8"
4040,"9"
4041,"3"
4042,"7"
4043,"7"
4044,"5"
4045,"9"
4046,"9"
4047,"9"
4048,"8"
4049,"9"
4050,"8"
4051,"8"
4052,"2"
4053,"7"
4054,"9"
4055,"8"
4056,"5"
4057,"6"
4058,"6"
4059,"7"
4060,"8"
4061,"4"
4062,"8"
4063,"6"
4064,"8"
4065,"9"
4066,"7"
4067,"8"
4068,"2"
4069,"3"
4070,"2"
4071,"9"
4072,"9"
4073,"7"
4074,"8"
4075,"6"
4076,"6"
4077,"1"
4078,"9"
4079,"8"
4080,"9"
4081,"7"
4082,"6"
4083,"9"
4084,"6"
4085,"7"
4086,"8"
4087,"7"
4088,"7"
4089,"9"
4090,"6"
4091,"7"
4092,"7"
4093,"7"
4094,"8"
4095,"4"
4096,"9"
4097,"5"
4098,"4"
4099,"5"
4100,"4"
4101,"9"
4102,"9"
4103,"9"
4104,"9"
4105,"8"
4106,"9"
4107,"8"
4108,"7"
4109,"5"
4110,"6"
4111,"9"
4112,"7"
4113,"9"
4114,"9"
4115,"6"
4116,"8"
4117,"6"
4118,"5"
4119,"5"
4120,"8"
4121,"4"
4122,"6"
4123,"9"
4124,"7"
4125,"9"
4126,"7"
4127,"0"
4128,"8"
4129,"5"
4130,"7"
4131,"7"
4132,"9"
4133,"2"
4134,"9"
4135,"4"
4136,"8"
4137,"9"
4138,"7"
4139,"7"
4140,"4"
4141,"5"
4142,"1"
4143,"6"
4144,"9"
4145,"7"
4146,"3"
4147,"9"
4148,"9"
4149,"8"
4150,"9"
4151,"5"
4152,"9"
4153,"5"
4154,"7"
4155,"9"
4156,"6"
4157,"3"
4158,"8"
4159,"3"
4160,"8"
4161,"5"
4162,"7"
4163,"8"
4164,"1"
4165,"9"
4166,"7"
4167,"5"
4168,"9"
4169,"9"
4170,"9"
4171,"6"
4172,"6"
4173,"8"
4174,"4"
4175,"9"
4176,"4"
4177,"4"
4178,"8"
4179,"8"
4180,"8"
4181,"8"
4182,"9"
4183,"9"
4184,"6"
4185,"9"
4186,"8"
4187,"5"
4188,"9"
4189,"6"
4190,"6"
4191,"8"
4192,"7"
4193,"9"
4194,"6"
4195,"7"
4196,"7"
4197,"9"
4198,"9"
4199,"9"
4200,"5"
4201,"4"
4202,"7"
4203,"8"
4204,"8"
4205,"9"
4206,"5"
4207,"3"
4208,"2"
4209,"5"
4210,"9"
4211,"9"
4212,"8"
4213,"3"
4214,"9"
4215,"8"
4216,"7"
4217,"9"
4218,"4"
4219,"6"
4220,"5"
4221,"9"
4222,"5"
4223,"9"
4224,"9"
4225,"7"
4226,"5"
4227,"8"
4228,"5"
4229,"6"
4230,"6"
4231,"8"
4232,"9"
4233,"5"
4234,"7"
4235,"1"
4236,"7"
4237,"4"
4238,"7"
4239,"9"
4240,"8"
4241,"9"
4242,"8"
4243,"9"
4244,"8"
4245,"8"
4246,"9"
4247,"9"
4248,"9"
4249,"7"
4250,"9"
4251,"7"
4252,"5"
4253,"6"
4254,"6"
4255,"8"
4256,"9"
4257,"6"
4258,"9"
4259,"9"
4260,"8"
4261,"3"
4262,"9"
4263,"6"
4264,"5"
4265,"8"
4266,"5"
4267,"2"
4268,"6"
4269,"9"
4270,"4"
4271,"6"
4272,"6"
4273,"2"
4274,"8"
4275,"7"
4276,"8"
4277,"9"
4278,"5"
4279,"8"
4280,"8"
4281,"9"
4282,"7"
4283,"6"
4284,"4"
4285,"6"
4286,"9"
4287,"5"
4288,"4"
4289,"9"
4290,"9"
4291,"5"
4292,"9"
4293,"9"
4294,"7"
4295,"6"
4296,"8"
4297,"9"
4298,"7"
4299,"7"
4300,"6"
4301,"9"
4302,"9"
4303,"8"
4304,"2"
4305,"3"
4306,"5"
4307,"7"
4308,"7"
4309,"9"
4310,"5"
4311,"8"
4312,"5"
4313,"9"
4314,"3"
4315,"8"
4316,"7"
4317,"7"
4318,"8"
4319,"5"
4320,"9"
4321,"9"
4322,"9"
4323,"9"
4324,"7"
4325,"6"
4326,"7"
4327,"9"
4328,"9"
4329,"9"
4330,"7"
4331,"8"
4332,"8"
4333,"9"
4334,"7"
4335,"7"
4336,"5"
4337,"8"
4338,"8"
4339,"9"
4340,"5"
4341,"8"
4342,"8"
4343,"9"
4344,"9"
4345,"8"
4346,"7"
4347,"2"
4348,"8"
4349,"6"
4350,"7"
4351,"9"
4352,"5"
4353,"9"
4354,"5"
4355,"9"
4356,"7"
4357,"5"
4358,"9"
4359,"6"
4360,"9"
4361,"8"
4362,"9"
4363,"8"
4364,"4"
4365,"9"
4366,"9"
4367,"9"
4368,"6"
4369,"7"
4370,"7"
4371,"9"
4372,"9"
4373,"1"
4374,"7"
4375,"9"
4376,"6"
4377,"6"
4378,"9"
4379,"5"
4380,"8"
4381,"9"
4382,"3"
4383,"7"
4384,"3"
4385,"1"
4386,"8"
4387,"5"
4388,"4"
4389,"8"
4390,"9"
4391,"7"
4392,"8"
4393,"7"
4394,"8"
4395,"8"
4396,"8"
4397,"9"
4398,"5"
4399,"4"
4400,"1"
4401,"5"
4402,"7"
4403,"8"
4404,"7"
4405,"6"
4406,"5"
4407,"8"
4408,"9"
4409,"8"
4410,"7"
4411,"5"
4412,"9"
4413,"6"
4414,"8"
4415,"9"
4416,"3"
4417,"9"
4418,"8"
4419,"6"
4420,"7"
4421,"7"
4422,"9"
4423,"2"
4424,"5"
4425,"1"
4426,"3"
4427,"8"
4428,"8"
4429,"9"
4430,"4"
4431,"9"
4432,"7"
4433,"9"
4434,"7"
4435,"8"
4436,"9"
4437,"3"
4438,"8"
4439,"9"
4440,"7"
4441,"4"
4442,"4"
4443,"8"
4444,"7"
4445,"8"
4446,"7"
4447,"6"
4448,"9"
4449,"5"
4450,"9"
4451,"9"
4452,"7"
4453,"5"
4454,"7"
4455,"3"
4456,"7"
4457,"7"
4458,"2"
4459,"9"
4460,"6"
4461,"4"
4462,"9"
4463,"9"
4464,"9"
4465,"4"
4466,"9"
4467,"8"
4468,"8"
4469,"9"
4470,"8"
4471,"9"
4472,"8"
4473,"9"
4474,"9"
4475,"8"
4476,"7"
4477,"8"
4478,"6"
4479,"6"
4480,"5"
4481,"7"
4482,"5"
4483,"7"
4484,"9"
4485,"9"
4486,"3"
4487,"4"
4488,"7"
4489,"6"
4490,"9"
4491,"6"
4492,"2"
4493,"8"
4494,"9"
4495,"7"
4496,"9"
4497,"6"
4498,"7"
4499,"8"
4500,"8"
4501,"5"
4502,"6"
4503,"9"
4504,"7"
4505,"9"
4506,"4"
4507,"5"
4508,"9"
4509,"8"
4510,"8"
4511,"4"
4512,"7"
4513,"9"
4514,"7"
4515,"9"
4516,"6"
4517,"8"
4518,"8"
4519,"9"
4520,"3"
4521,"9"
4522,"4"
4523,"9"
4524,"6"
4525,"7"
4526,"8"
4527,"9"
4528,"6"
4529,"6"
4530,"9"
4531,"8"
4532,"9"
4533,"3"
4534,"8"
4535,"4"
4536,"3"
4537,"8"
4538,"3"
4539,"8"
4540,"5"
4541,"6"
4542,"9"
4543,"6"
4544,"8"
4545,"9"
4546,"0"
4547,"5"
4548,"4"
4549,"8"
4550,"8"
4551,"9"
4552,"2"
4553,"9"
4554,"3"
4555,"9"
4556,"9"
4557,"9"
4558,"6"
4559,"9"
4560,"9"
4561,"8"
4562,"5"
4563,"3"
4564,"4"
4565,"5"
4566,"1"
4567,"7"
4568,"2"
4569,"7"
4570,"8"
4571,"1"
4572,"6"
4573,"9"
4574,"8"
4575,"1"
4576,"8"
4577,"9"
4578,"6"
4579,"9"
4580,"9"
4581,"3"
4582,"9"
4583,"8"
4584,"8"
4585,"5"
4586,"9"
4587,"3"
4588,"6"
4589,"7"
4590,"7"
4591,"9"
4592,"8"
4593,"6"
4594,"4"
4595,"4"
4596,"7"
4597,"7"
4598,"9"
4599,"2"
4600,"2"
4601,"2"
4602,"6"
4603,"9"
4604,"7"
4605,"3"
4606,"7"
4607,"9"
4608,"7"
4609,"4"
4610,"8"
4611,"7"
4612,"9"
4613,"8"
4614,"1"
4615,"7"
4616,"4"
4617,"7"
4618,"6"
4619,"5"
4620,"8"
4621,"1"
4622,"6"
4623,"7"
4624,"9"
4625,"9"
4626,"8"
4627,"8"
4628,"9"
4629,"3"
4630,"7"
4631,"5"
4632,"9"
4633,"8"
4634,"9"
4635,"6"
4636,"7"
4637,"5"
4638,"6"
4639,"8"
4640,"6"
4641,"8"
4642,"8"
4643,"7"
4644,"5"
4645,"8"
4646,"5"
4647,"9"
4648,"9"
4649,"9"
4650,"8"
4651,"1"
4652,"8"
4653,"8"
4654,"6"
4655,"5"
4656,"9"
4657,"8"
4658,"9"
4659,"4"
4660,"7"
4661,"7"
4662,"8"
4663,"7"
4664,"4"
4665,"8"
4666,"4"
4667,"6"
4668,"7"
4669,"5"
4670,"4"
4671,"9"
4672,"3"
4673,"7"
4674,"7"
4675,"9"
4676,"7"
4677,"8"
4678,"9"
4679,"8"
4680,"9"
4681,"8"
4682,"7"
4683,"4"
4684,"7"
4685,"7"
4686,"7"
4687,"4"
4688,"6"
4689,"8"
4690,"0"
4691,"5"
4692,"8"
4693,"9"
4694,"5"
4695,"5"
4696,"9"
4697,"7"
4698,"9"
4699,"3"
4700,"9"
4701,"9"
4702,"9"
4703,"8"
4704,"7"
4705,"8"
4706,"9"
4707,"9"
4708,"9"
4709,"9"
4710,"9"
4711,"6"
4712,"7"
4713,"5"
4714,"9"
4715,"8"
4716,"8"
4717,"9"
4718,"0"
4719,"5"
4720,"5"
4721,"8"
4722,"9"
4723,"8"
4724,"9"
4725,"8"
4726,"9"
4727,"7"
4728,"7"
4729,"5"
4730,"7"
4731,"5"
4732,"6"
4733,"3"
4734,"9"
4735,"6"
4736,"9"
4737,"7"
4738,"6"
4739,"6"
4740,"8"
4741,"7"
4742,"7"
4743,"4"
4744,"7"
4745,"9"
4746,"7"
4747,"5"
4748,"5"
4749,"9"
4750,"8"
4751,"4"
4752,"5"
4753,"7"
4754,"9"
4755,"6"
4756,"6"
4757,"4"
4758,"3"
4759,"7"
4760,"9"
4761,"8"
4762,"9"
4763,"8"
4764,"6"
4765,"8"
4766,"6"
4767,"9"
4768,"8"
4769,"7"
4770,"9"
4771,"9"
4772,"4"
4773,"5"
4774,"6"
4775,"7"
4776,"8"
4777,"5"
4778,"8"
4779,"7"
4780,"4"
4781,"9"
4782,"4"
4783,"6"
4784,"6"
4785,"6"
4786,"4"
4787,"4"
4788,"6"
4789,"9"
4790,"7"
4791,"7"
4792,"9"
4793,"8"
4794,"9"
4795,"2"
4796,"9"
4797,"5"
4798,"8"
4799,"2"
4800,"5"
4801,"6"
4802,"8"
4803,"9"
4804,"7"
4805,"9"
4806,"7"
4807,"9"
4808,"3"
4809,"8"
4810,"5"
4811,"6"
4812,"9"
4813,"7"
4814,"9"
4815,"9"
4816,"6"
4817,"2"
4818,"9"
4819,"3"
4820,"9"
4821,"8"
4822,"9"
4823,"9"
4824,"9"
4825,"6"
4826,"9"
4827,"8"
4828,"8"
4829,"8"
4830,"8"
4831,"5"
4832,"9"
4833,"8"
4834,"9"
4835,"9"
4836,"8"
4837,"8"
4838,"8"
4839,"8"
4840,"8"
4841,"8"
4842,"5"
4843,"9"
4844,"9"
4845,"9"
4846,"8"
4847,"5"
4848,"4"
4849,"4"
4850,"9"
4851,"6"
4852,"9"
4853,"8"
4854,"5"
4855,"4"
4856,"6"
4857,"3"
4858,"9"
4859,"1"
4860,"7"
4861,"9"
4862,"9"
4863,"8"
4864,"9"
4865,"8"
4866,"6"
4867,"2"
4868,"9"
4869,"7"
4870,"8"
4871,"5"
4872,"4"
4873,"8"
4874,"6"
4875,"8"
4876,"7"
4877,"2"
4878,"6"
4879,"9"
4880,"3"
4881,"9"
4882,"9"
4883,"7"
4884,"9"
4885,"6"
4886,"7"
4887,"8"
4888,"8"
4889,"5"
4890,"3"
4891,"6"
4892,"4"
4893,"6"
4894,"9"
4895,"3"
4896,"8"
4897,"8"
4898,"4"
4899,"9"
4900,"8"
4901,"8"
4902,"8"
4903,"6"
4904,"5"
4905,"8"
4906,"7"
4907,"6"
4908,"9"
4909,"7"
4910,"6"
4911,"6"
4912,"6"
4913,"9"
4914,"1"
4915,"9"
4916,"2"
4917,"6"
4918,"8"
4919,"8"
4920,"8"
4921,"6"
4922,"6"
4923,"3"
4924,"8"
4925,"7"
4926,"3"
4927,"4"
4928,"4"
4929,"7"
4930,"6"
4931,"8"
4932,"9"
4933,"7"
4934,"8"
4935,"9"
4936,"9"
4937,"8"
4938,"6"
4939,"9"
4940,"7"
4941,"6"
4942,"9"
4943,"4"
4944,"5"
4945,"8"
4946,"2"
4947,"8"
4948,"4"
4949,"8"
4950,"7"
4951,"5"
4952,"4"
4953,"7"
4954,"9"
4955,"9"
4956,"6"
4957,"8"
4958,"6"
4959,"6"
4960,"2"
4961,"8"
4962,"7"
4963,"2"
4964,"8"
4965,"6"
4966,"7"
4967,"3"
4968,"9"
4969,"7"
4970,"9"
4971,"5"
4972,"6"
4973,"5"
4974,"3"
4975,"7"
4976,"7"
4977,"5"
4978,"6"
4979,"8"
4980,"8"
4981,"6"
4982,"9"
4983,"8"
4984,"9"
4985,"7"
4986,"8"
4987,"4"
4988,"5"
4989,"8"
4990,"9"
4991,"3"
4992,"5"
4993,"9"
4994,"6"
4995,"8"
4996,"6"
4997,"9"
4998,"7"
4999,"6"
5000,"6"
5001,"9"
5002,"4"
5003,"7"
5004,"7"
5005,"8"
5006,"7"
5007,"9"
5008,"4"
5009,"7"
5010,"6"
5011,"9"
5012,"8"
5013,"3"
5014,"7"
5015,"5"
5016,"8"
5017,"5"
5018,"7"
5019,"8"
5020,"4"
5021,"7"
5022,"7"
5023,"8"
5024,"7"
5025,"7"
5026,"8"
5027,"9"
5028,"5"
5029,"8"
5030,"8"
5031,"6"
5032,"5"
5033,"9"
5034,"8"
5035,"8"
5036,"9"
5037,"7"
5038,"5"
5039,"9"
5040,"7"
5041,"8"
5042,"8"
5043,"8"
5044,"6"
5045,"4"
5046,"5"
5047,"5"
5048,"6"
5049,"8"
5050,"8"
5051,"8"
5052,"8"
5053,"9"
5054,"4"
5055,"9"
5056,"5"
5057,"9"
5058,"6"
5059,"5"
