"Id","Label"
5060,"5"
5061,"8"
5062,"5"
5063,"7"
5064,"6"
5065,"5"
5066,"9"
5067,"6"
5068,"3"
5069,"4"
5070,"6"
5071,"9"
5072,"7"
5073,"6"
5074,"8"
5075,"2"
5076,"7"
5077,"8"
5078,"5"
5079,"8"
5080,"7"
5081,"8"
5082,"5"
5083,"6"
5084,"3"
5085,"7"
5086,"9"
5087,"6"
5088,"8"
5089,"4"
5090,"6"
5091,"8"
5092,"9"
5093,"8"
5094,"7"
5095,"9"
5096,"4"
5097,"4"
5098,"5"
5099,"7"
5100,"9"
5101,"5"
5102,"3"
5103,"8"
5104,"6"
5105,"8"
5106,"8"
5107,"9"
5108,"9"
5109,"7"
5110,"9"
5111,"8"
5112,"8"
5113,"8"
5114,"4"
5115,"9"
5116,"6"
5117,"5"
5118,"7"
5119,"9"
5120,"9"
5121,"5"
5122,"9"
5123,"9"
5124,"9"
5125,"4"
5126,"5"
5127,"4"
5128,"7"
5129,"8"
5130,"9"
5131,"7"
5132,"5"
5133,"2"
5134,"8"
5135,"6"
5136,"8"
5137,"4"
5138,"7"
5139,"1"
5140,"6"
5141,"6"
5142,"6"
5143,"7"
5144,"7"
5145,"9"
5146,"9"
5147,"7"
5148,"9"
5149,"6"
5150,"6"
5151,"4"
5152,"5"
5153,"8"
5154,"3"
5155,"8"
5156,"9"
5157,"8"
5158,"7"
5159,"6"
5160,"5"
5161,"9"
5162,"7"
5163,"3"
5164,"7"
5165,"9"
5166,"9"
5167,"9"
5168,"9"
5169,"7"
5170,"9"
5171,"9"
5172,"7"
5173,"6"
5174,"7"
5175,"4"
5176,"7"
5177,"9"
5178,"9"
5179,"8"
5180,"8"
5181,"8"
5182,"9"
5183,"8"
5184,"9"
5185,"5"
5186,"6"
5187,"8"
5188,"8"
5189,"9"
5190,"9"
5191,"3"
5192,"7"
5193,"8"
5194,"9"
5195,"9"
5196,"8"
5197,"6"
5198,"8"
5199,"9"
5200,"8"
5201,"6"
5202,"8"
5203,"6"
5204,"6"
5205,"7"
5206,"8"
5207,"6"
5208,"8"
5209,"6"
5210,"6"
5211,"7"
5212,"8"
5213,"7"
5214,"7"
5215,"9"
5216,"8"
5217,"2"
5218,"7"
5219,"9"
5220,"9"
5221,"7"
5222,"9"
5223,"9"
5224,"4"
5225,"5"
5226,"9"
5227,"6"
5228,"5"
5229,"5"
5230,"9"
5231,"7"
5232,"4"
5233,"7"
5234,"9"
5235,"7"
5236,"6"
5237,"9"
5238,"3"
5239,"9"
5240,"4"
5241,"8"
5242,"7"
5243,"9"
5244,"6"
5245,"7"
5246,"8"
5247,"7"
5248,"7"
5249,"8"
5250,"8"
5251,"8"
5252,"7"
5253,"7"
5254,"3"
5255,"6"
5256,"6"
5257,"6"
5258,"6"
5259,"6"
5260,"8"
5261,"7"
5262,"7"
5263,"8"
5264,"3"
5265,"3"
5266,"9"
5267,"8"
5268,"9"
5269,"8"
5270,"9"
5271,"9"
5272,"6"
5273,"7"
5274,"9"
5275,"6"
5276,"8"
5277,"9"
5278,"8"
5279,"6"
5280,"6"
5281,"9"
5282,"6"
5283,"6"
5284,"8"
5285,"4"
5286,"8"
5287,"8"
5288,"7"
5289,"2"
5290,"9"
5291,"5"
5292,"8"
5293,"8"
5294,"5"
5295,"8"
5296,"6"
5297,"7"
5298,"8"
5299,"7"
5300,"8"
5301,"9"
5302,"4"
5303,"7"
5304,"9"
5305,"6"
5306,"8"
5307,"8"
5308,"5"
5309,"8"
5310,"8"
5311,"4"
5312,"5"
5313,"4"
5314,"9"
5315,"5"
5316,"7"
5317,"9"
5318,"8"
5319,"4"
5320,"9"
5321,"8"
5322,"9"
5323,"6"
5324,"9"
5325,"7"
5326,"9"
5327,"5"
5328,"8"
5329,"9"
5330,"8"
5331,"7"
5332,"8"
5333,"8"
5334,"8"
5335,"7"
5336,"5"
5337,"8"
5338,"7"
5339,"9"
5340,"9"
5341,"8"
5342,"4"
5343,"9"
5344,"5"
5345,"6"
5346,"9"
5347,"9"
5348,"6"
5349,"9"
5350,"6"
5351,"6"
5352,"8"
5353,"6"
5354,"8"
5355,"4"
5356,"6"
5357,"4"
5358,"7"
5359,"9"
5360,"8"
5361,"4"
5362,"5"
5363,"7"
5364,"8"
5365,"6"
5366,"1"
5367,"9"
5368,"9"
5369,"6"
5370,"8"
5371,"4"
5372,"9"
5373,"8"
5374,"9"
5375,"7"
5376,"8"
5377,"7"
5378,"9"
5379,"8"
5380,"8"
5381,"5"
5382,"9"
5383,"6"
5384,"8"
5385,"4"
5386,"8"
5387,"9"
5388,"9"
5389,"5"
5390,"7"
5391,"7"
5392,"7"
5393,"9"
5394,"6"
5395,"4"
5396,"9"
5397,"8"
5398,"4"
5399,"8"
5400,"7"
5401,"4"
5402,"9"
5403,"8"
5404,"7"
5405,"5"
5406,"9"
5407,"7"
5408,"4"
5409,"7"
5410,"8"
5411,"7"
5412,"8"
5413,"8"
5414,"8"
5415,"8"
5416,"7"
5417,"8"
5418,"8"
5419,"9"
5420,"6"
5421,"9"
5422,"7"
5423,"8"
5424,"9"
5425,"7"
5426,"8"
5427,"5"
5428,"6"
5429,"8"
5430,"8"
5431,"5"
5432,"5"
5433,"9"
5434,"3"
5435,"8"
5436,"9"
5437,"7"
5438,"9"
5439,"9"
5440,"7"
5441,"8"
5442,"8"
5443,"4"
5444,"9"
5445,"8"
5446,"6"
5447,"6"
5448,"7"
5449,"4"
5450,"6"
5451,"8"
5452,"6"
5453,"8"
5454,"7"
5455,"9"
5456,"7"
5457,"9"
5458,"8"
5459,"6"
5460,"3"
5461,"9"
5462,"8"
5463,"9"
5464,"7"
5465,"8"
5466,"3"
5467,"7"
5468,"6"
5469,"6"
5470,"4"
5471,"7"
5472,"9"
5473,"6"
5474,"8"
5475,"9"
5476,"7"
5477,"9"
5478,"6"
5479,"9"
5480,"4"
5481,"8"
5482,"9"
5483,"8"
5484,"7"
5485,"6"
5486,"7"
5487,"9"
5488,"5"
5489,"9"
5490,"9"
5491,"6"
5492,"8"
5493,"3"
5494,"6"
5495,"5"
5496,"8"
5497,"8"
5498,"9"
5499,"6"
5500,"9"
5501,"8"
5502,"9"
5503,"6"
5504,"9"
5505,"8"
5506,"9"
5507,"9"
5508,"8"
5509,"9"
5510,"9"
5511,"9"
5512,"7"
5513,"9"
5514,"2"
5515,"7"
5516,"7"
5517,"9"
5518,"5"
5519,"5"
5520,"5"
5521,"8"
5522,"9"
5523,"5"
5524,"8"
5525,"8"
5526,"4"
5527,"8"
5528,"6"
5529,"9"
5530,"6"
5531,"8"
5532,"5"
5533,"4"
5534,"4"
5535,"7"
5536,"4"
5537,"9"
5538,"9"
5539,"6"
5540,"8"
5541,"7"
5542,"9"
5543,"1"
5544,"8"
5545,"4"
5546,"7"
5547,"3"
5548,"7"
5549,"7"
5550,"9"
5551,"6"
5552,"5"
5553,"8"
5554,"7"
5555,"5"
5556,"7"
5557,"8"
5558,"6"
5559,"4"
5560,"6"
5561,"8"
5562,"7"
5563,"6"
5564,"5"
5565,"7"
5566,"7"
5567,"9"
5568,"7"
5569,"4"
5570,"4"
5571,"7"
5572,"9"
5573,"9"
5574,"7"
5575,"6"
5576,"9"
5577,"3"
5578,"1"
5579,"9"
5580,"8"
5581,"9"
5582,"7"
5583,"7"
5584,"7"
5585,"5"
5586,"9"
5587,"9"
5588,"1"
5589,"9"
5590,"3"
5591,"5"
5592,"6"
5593,"7"
5594,"6"
5595,"9"
5596,"9"
5597,"6"
5598,"9"
5599,"9"
5600,"7"
5601,"6"
5602,"7"
5603,"7"
5604,"7"
5605,"5"
5606,"9"
5607,"6"
5608,"8"
5609,"7"
5610,"5"
5611,"7"
5612,"9"
5613,"9"
5614,"9"
5615,"6"
5616,"9"
5617,"5"
5618,"9"
5619,"9"
5620,"6"
5621,"5"
5622,"7"
5623,"9"
5624,"6"
5625,"9"
5626,"9"
5627,"9"
5628,"5"
5629,"6"
5630,"7"
5631,"8"
5632,"8"
5633,"9"
5634,"7"
5635,"4"
5636,"8"
5637,"8"
5638,"8"
5639,"3"
5640,"8"
5641,"9"
5642,"7"
5643,"8"
5644,"7"
5645,"5"
5646,"5"
5647,"9"
5648,"8"
5649,"9"
5650,"8"
5651,"8"
5652,"7"
5653,"9"
5654,"6"
5655,"4"
5656,"7"
5657,"9"
5658,"9"
5659,"7"
5660,"8"
5661,"6"
5662,"8"
5663,"8"
5664,"8"
5665,"8"
5666,"8"
5667,"9"
5668,"9"
5669,"6"
5670,"8"
5671,"6"
5672,"9"
5673,"7"
5674,"3"
5675,"9"
5676,"6"
5677,"9"
5678,"5"
5679,"5"
5680,"9"
5681,"7"
5682,"7"
5683,"8"
5684,"8"
5685,"7"
5686,"5"
5687,"6"
5688,"8"
5689,"9"
5690,"6"
5691,"9"
5692,"5"
5693,"9"
5694,"5"
5695,"5"
5696,"8"
5697,"8"
5698,"6"
5699,"9"
5700,"4"
5701,"9"
5702,"9"
5703,"8"
5704,"6"
5705,"6"
5706,"7"
5707,"9"
5708,"8"
5709,"6"
5710,"7"
5711,"6"
5712,"6"
5713,"4"
5714,"7"
5715,"5"
5716,"8"
5717,"9"
5718,"4"
5719,"5"
5720,"4"
5721,"7"
5722,"8"
5723,"3"
5724,"7"
5725,"9"
5726,"5"
5727,"8"
5728,"2"
5729,"4"
5730,"9"
5731,"9"
5732,"6"
5733,"6"
5734,"4"
5735,"5"
5736,"0"
5737,"6"
5738,"4"
5739,"4"
5740,"6"
5741,"9"
5742,"6"
5743,"5"
5744,"6"
5745,"7"
5746,"9"
5747,"8"
5748,"8"
5749,"9"
5750,"4"
5751,"8"
5752,"8"
5753,"9"
5754,"6"
5755,"9"
5756,"7"
5757,"1"
5758,"8"
5759,"9"
5760,"6"
5761,"8"
5762,"6"
5763,"5"
5764,"8"
5765,"8"
5766,"6"
5767,"3"
5768,"9"
5769,"7"
5770,"7"
5771,"6"
5772,"9"
5773,"9"
5774,"3"
5775,"9"
5776,"4"
5777,"9"
5778,"9"
5779,"4"
5780,"6"
5781,"8"
5782,"7"
5783,"7"
5784,"7"
5785,"9"
5786,"9"
5787,"5"
5788,"7"
5789,"1"
5790,"4"
5791,"9"
5792,"7"
5793,"8"
5794,"9"
5795,"8"
5796,"6"
5797,"9"
5798,"7"
5799,"7"
5800,"8"
5801,"3"
5802,"6"
5803,"4"
5804,"4"
5805,"4"
5806,"9"
5807,"8"
5808,"8"
5809,"7"
5810,"9"
5811,"9"
5812,"6"
5813,"9"
5814,"9"
5815,"9"
5816,"6"
5817,"9"
5818,"6"
5819,"8"
5820,"9"
5821,"8"
5822,"8"
5823,"2"
5824,"5"
5825,"9"
5826,"8"
5827,"8"
5828,"8"
5829,"1"
5830,"4"
5831,"8"
5832,"9"
5833,"9"
5834,"7"
5835,"6"
5836,"6"
5837,"7"
5838,"9"
5839,"9"
5840,"9"
5841,"9"
5842,"7"
5843,"6"
5844,"7"
5845,"6"
5846,"2"
5847,"7"
5848,"9"
5849,"9"
5850,"4"
5851,"8"
5852,"8"
5853,"7"
5854,"7"
5855,"8"
5856,"7"
5857,"7"
5858,"8"
5859,"3"
5860,"5"
5861,"8"
5862,"8"
5863,"0"
5864,"8"
5865,"9"
5866,"8"
5867,"5"
5868,"8"
5869,"9"
5870,"8"
5871,"9"
5872,"5"
5873,"2"
5874,"3"
5875,"8"
5876,"6"
5877,"9"
5878,"9"
5879,"8"
5880,"5"
5881,"9"
5882,"5"
5883,"3"
5884,"6"
5885,"7"
5886,"9"
5887,"9"
5888,"8"
5889,"8"
5890,"6"
5891,"1"
5892,"9"
5893,"8"
5894,"8"
5895,"8"
5896,"5"
5897,"5"
5898,"7"
5899,"5"
5900,"8"
5901,"7"
5902,"7"
5903,"6"
5904,"6"
5905,"8"
5906,"7"
5907,"7"
5908,"3"
5909,"6"
5910,"7"
5911,"4"
5912,"9"
5913,"9"
5914,"8"
5915,"5"
5916,"7"
5917,"8"
5918,"4"
5919,"9"
5920,"6"
5921,"8"
5922,"7"
5923,"3"
5924,"0"
5925,"7"
5926,"3"
5927,"6"
5928,"4"
5929,"6"
5930,"7"
5931,"8"
5932,"3"
5933,"8"
5934,"4"
5935,"7"
5936,"3"
5937,"9"
5938,"5"
5939,"9"
5940,"8"
5941,"5"
5942,"7"
5943,"9"
5944,"9"
5945,"8"
5946,"9"
5947,"5"
5948,"5"
5949,"3"
5950,"6"
5951,"7"
5952,"5"
5953,"6"
5954,"9"
5955,"8"
5956,"5"
5957,"7"
5958,"3"
5959,"8"
5960,"9"
5961,"9"
5962,"6"
5963,"4"
5964,"7"
5965,"9"
5966,"7"
5967,"6"
5968,"9"
5969,"7"
5970,"9"
5971,"4"
5972,"9"
5973,"8"
5974,"7"
5975,"9"
5976,"8"
5977,"9"
5978,"8"
5979,"4"
5980,"6"
5981,"7"
5982,"7"
5983,"7"
5984,"7"
5985,"6"
5986,"3"
5987,"6"
5988,"9"
5989,"9"
5990,"7"
5991,"8"
5992,"9"
5993,"9"
5994,"6"
5995,"8"
5996,"9"
5997,"7"
5998,"7"
5999,"9"
6000,"9"
6001,"6"
6002,"7"
6003,"6"
6004,"4"
6005,"8"
6006,"9"
6007,"8"
6008,"6"
6009,"7"
6010,"9"
6011,"9"
6012,"5"
6013,"6"
6014,"6"
6015,"6"
6016,"8"
6017,"9"
6018,"7"
6019,"9"
6020,"8"
6021,"9"
6022,"9"
6023,"9"
6024,"8"
6025,"6"
6026,"8"
6027,"5"
6028,"5"
6029,"9"
6030,"9"
6031,"6"
6032,"8"
6033,"9"
6034,"7"
6035,"9"
6036,"9"
6037,"8"
6038,"2"
6039,"6"
6040,"9"
6041,"7"
6042,"7"
6043,"8"
6044,"9"
6045,"8"
6046,"4"
6047,"8"
6048,"9"
6049,"9"
6050,"9"
6051,"8"
6052,"9"
6053,"9"
6054,"4"
6055,"9"
6056,"8"
6057,"9"
6058,"8"
6059,"9"
6060,"8"
6061,"6"
6062,"8"
6063,"5"
6064,"9"
6065,"9"
6066,"8"
6067,"5"
6068,"8"
6069,"9"
6070,"7"
6071,"8"
6072,"8"
6073,"6"
6074,"8"
6075,"5"
6076,"8"
6077,"7"
6078,"6"
6079,"8"
6080,"9"
6081,"8"
6082,"7"
6083,"9"
6084,"8"
6085,"6"
6086,"9"
6087,"6"
6088,"9"
6089,"8"
6090,"9"
6091,"3"
6092,"7"
6093,"8"
6094,"6"
6095,"9"
6096,"8"
6097,"8"
6098,"8"
6099,"5"
6100,"6"
6101,"9"
6102,"9"
6103,"9"
6104,"4"
6105,"8"
6106,"7"
6107,"9"
6108,"6"
6109,"5"
6110,"8"
6111,"9"
6112,"6"
6113,"5"
6114,"8"
6115,"9"
6116,"8"
6117,"6"
6118,"8"
6119,"9"
6120,"9"
6121,"4"
6122,"8"
6123,"9"
6124,"9"
6125,"4"
6126,"9"
6127,"5"
6128,"8"
6129,"8"
6130,"8"
6131,"4"
6132,"7"
6133,"6"
6134,"7"
6135,"9"
6136,"8"
6137,"9"
6138,"8"
6139,"7"
6140,"6"
6141,"6"
6142,"8"
6143,"9"
6144,"7"
6145,"9"
6146,"6"
6147,"7"
6148,"6"
6149,"8"
6150,"6"
6151,"6"
6152,"8"
6153,"5"
6154,"5"
6155,"4"
6156,"5"
6157,"8"
6158,"8"
6159,"9"
6160,"8"
6161,"9"
6162,"4"
6163,"6"
6164,"9"
6165,"8"
6166,"4"
6167,"8"
6168,"7"
6169,"4"
6170,"9"
6171,"8"
6172,"5"
6173,"7"
6174,"6"
6175,"8"
6176,"8"
6177,"9"
6178,"5"
6179,"7"
6180,"8"
6181,"7"
6182,"8"
6183,"8"
6184,"9"
6185,"9"
6186,"5"
6187,"3"
6188,"7"
6189,"7"
6190,"9"
6191,"6"
6192,"9"
6193,"9"
6194,"8"
6195,"9"
6196,"8"
6197,"6"
6198,"6"
6199,"8"
6200,"8"
6201,"5"
6202,"8"
6203,"8"
6204,"9"
6205,"8"
6206,"6"
6207,"7"
6208,"1"
6209,"9"
6210,"2"
6211,"5"
6212,"5"
6213,"9"
6214,"3"
6215,"9"
6216,"9"
6217,"8"
6218,"8"
6219,"8"
6220,"9"
6221,"8"
6222,"7"
6223,"5"
6224,"6"
6225,"9"
6226,"6"
6227,"9"
6228,"6"
6229,"9"
6230,"7"
6231,"7"
6232,"6"
6233,"3"
6234,"9"
6235,"4"
6236,"3"
6237,"5"
6238,"2"
6239,"9"
6240,"6"
6241,"7"
6242,"9"
6243,"9"
6244,"9"
6245,"2"
6246,"8"
6247,"9"
6248,"7"
6249,"3"
6250,"9"
6251,"3"
6252,"9"
6253,"8"
6254,"6"
6255,"7"
6256,"8"
6257,"9"
6258,"9"
6259,"7"
6260,"6"
6261,"6"
6262,"9"
6263,"8"
6264,"2"
6265,"7"
6266,"8"
6267,"6"
6268,"9"
6269,"3"
6270,"6"
6271,"3"
6272,"4"
6273,"9"
6274,"7"
6275,"9"
6276,"9"
6277,"7"
6278,"1"
6279,"4"
6280,"7"
6281,"5"
6282,"8"
6283,"7"
6284,"7"
6285,"8"
6286,"9"
6287,"5"
6288,"6"
6289,"7"
6290,"8"
6291,"6"
6292,"5"
6293,"9"
6294,"7"
6295,"8"
6296,"8"
6297,"7"
6298,"6"
6299,"9"
6300,"9"
6301,"5"
6302,"7"
6303,"7"
6304,"7"
6305,"8"
6306,"5"
6307,"8"
6308,"6"
6309,"8"
6310,"2"
6311,"6"
6312,"7"
6313,"5"
6314,"5"
6315,"6"
6316,"9"
6317,"3"
6318,"9"
6319,"8"
6320,"8"
6321,"7"
6322,"9"
6323,"4"
6324,"7"
6325,"8"
6326,"6"
6327,"7"
6328,"9"
6329,"8"
6330,"6"
6331,"7"
6332,"9"
6333,"9"
6334,"8"
6335,"9"
6336,"6"
6337,"7"
6338,"9"
6339,"4"
6340,"9"
6341,"8"
6342,"9"
6343,"9"
6344,"5"
6345,"8"
6346,"3"
6347,"7"
6348,"4"
6349,"9"
6350,"9"
6351,"1"
6352,"8"
6353,"9"
6354,"6"
6355,"7"
6356,"8"
6357,"9"
6358,"7"
6359,"7"
6360,"6"
6361,"9"
6362,"7"
6363,"7"
6364,"7"
6365,"9"
6366,"9"
6367,"6"
6368,"9"
6369,"9"
6370,"5"
6371,"9"
6372,"2"
6373,"6"
6374,"8"
6375,"7"
6376,"9"
6377,"5"
6378,"9"
6379,"8"
6380,"5"
6381,"9"
6382,"7"
6383,"8"
6384,"8"
6385,"5"
6386,"8"
6387,"9"
6388,"9"
6389,"4"
6390,"9"
6391,"4"
6392,"7"
6393,"7"
6394,"3"
6395,"9"
6396,"7"
6397,"9"
6398,"9"
6399,"9"
6400,"1"
6401,"6"
6402,"7"
6403,"8"
6404,"8"
6405,"3"
6406,"5"
6407,"3"
6408,"4"
6409,"9"
6410,"6"
6411,"9"
6412,"7"
6413,"7"
6414,"9"
6415,"9"
6416,"8"
6417,"3"
6418,"9"
6419,"9"
6420,"4"
6421,"8"
6422,"9"
6423,"6"
6424,"5"
6425,"9"
6426,"8"
6427,"7"
6428,"8"
6429,"7"
6430,"4"
6431,"9"
6432,"8"
6433,"8"
6434,"4"
6435,"9"
6436,"7"
6437,"8"
6438,"8"
6439,"7"
6440,"2"
6441,"5"
6442,"9"
6443,"9"
6444,"7"
6445,"9"
6446,"9"
6447,"5"
6448,"4"
6449,"9"
6450,"7"
6451,"8"
6452,"8"
6453,"7"
6454,"9"
6455,"9"
6456,"9"
6457,"8"
6458,"8"
6459,"8"
6460,"7"
6461,"3"
6462,"3"
6463,"8"
6464,"2"
6465,"5"
6466,"8"
6467,"9"
6468,"7"
6469,"8"
6470,"5"
6471,"9"
6472,"7"
6473,"9"
6474,"9"
6475,"7"
6476,"7"
6477,"9"
6478,"9"
6479,"4"
6480,"6"
6481,"7"
6482,"8"
6483,"9"
6484,"8"
6485,"4"
6486,"6"
6487,"8"
6488,"5"
6489,"7"
6490,"9"
6491,"3"
6492,"3"
6493,"9"
6494,"8"
6495,"9"
6496,"9"
6497,"8"
6498,"5"
6499,"9"
6500,"8"
6501,"7"
6502,"9"
6503,"9"
6504,"6"
6505,"8"
6506,"8"
6507,"6"
6508,"9"
6509,"5"
6510,"6"
6511,"9"
6512,"3"
6513,"7"
6514,"7"
6515,"6"
6516,"7"
6517,"7"
6518,"8"
6519,"8"
6520,"3"
6521,"1"
6522,"9"
6523,"8"
6524,"8"
6525,"8"
6526,"9"
6527,"9"
6528,"6"
6529,"8"
6530,"8"
6531,"7"
6532,"8"
6533,"6"
6534,"8"
6535,"9"
6536,"9"
6537,"3"
6538,"7"
6539,"9"
6540,"8"
6541,"7"
6542,"9"
6543,"5"
6544,"9"
6545,"9"
6546,"5"
6547,"6"
6548,"6"
6549,"2"
6550,"6"
6551,"9"
6552,"7"
6553,"9"
6554,"9"
6555,"8"
6556,"8"
6557,"9"
6558,"9"
6559,"8"
6560,"8"
6561,"6"
6562,"9"
6563,"9"
6564,"8"
6565,"1"
6566,"4"
6567,"7"
6568,"3"
6569,"4"
6570,"9"
6571,"9"
6572,"9"
6573,"5"
6574,"9"
6575,"7"
6576,"8"
6577,"9"
6578,"8"
6579,"6"
6580,"8"
6581,"8"
6582,"9"
6583,"6"
6584,"3"
6585,"4"
6586,"9"
6587,"6"
6588,"7"
6589,"7"
6590,"7"
6591,"2"
6592,"8"
6593,"7"
6594,"3"
6595,"4"
6596,"8"
6597,"9"
6598,"5"
6599,"4"
6600,"3"
6601,"9"
6602,"9"
6603,"6"
6604,"4"
6605,"6"
6606,"5"
6607,"6"
6608,"7"
6609,"4"
6610,"9"
6611,"6"
6612,"9"
6613,"6"
6614,"6"
6615,"8"
6616,"7"
6617,"7"
6618,"8"
6619,"9"
6620,"8"
6621,"7"
6622,"8"
6623,"9"
6624,"5"
6625,"8"
6626,"8"
6627,"6"
6628,"7"
6629,"9"
6630,"8"
6631,"8"
6632,"5"
6633,"8"
6634,"8"
6635,"5"
6636,"8"
6637,"5"
6638,"9"
6639,"8"
6640,"5"
6641,"8"
6642,"9"
6643,"9"
6644,"7"
6645,"7"
6646,"8"
6647,"9"
6648,"8"
6649,"1"
6650,"8"
6651,"7"
6652,"4"
6653,"9"
6654,"8"
6655,"5"
6656,"6"
6657,"8"
6658,"7"
6659,"5"
6660,"9"
6661,"7"
6662,"7"
6663,"9"
6664,"9"
6665,"8"
6666,"4"
6667,"5"
6668,"3"
6669,"3"
6670,"9"
6671,"7"
6672,"9"
6673,"7"
6674,"6"
6675,"8"
6676,"3"
6677,"9"
6678,"6"
6679,"7"
6680,"9"
6681,"9"
6682,"5"
6683,"6"
6684,"5"
6685,"7"
6686,"9"
6687,"7"
6688,"3"
6689,"1"
6690,"7"
6691,"9"
6692,"7"
6693,"7"
6694,"7"
6695,"6"
6696,"4"
6697,"9"
6698,"4"
6699,"9"
6700,"8"
6701,"8"
6702,"9"
6703,"6"
6704,"9"
6705,"5"
