"Id","Label"
8353,"6"
8354,"9"
8355,"6"
8356,"9"
8357,"9"
8358,"8"
8359,"7"
8360,"9"
8361,"5"
8362,"9"
8363,"6"
8364,"9"
8365,"9"
8366,"9"
8367,"9"
8368,"9"
8369,"3"
8370,"5"
8371,"8"
8372,"8"
8373,"9"
8374,"5"
8375,"5"
8376,"7"
8377,"2"
8378,"9"
8379,"8"
8380,"6"
8381,"9"
8382,"3"
8383,"8"
8384,"9"
8385,"8"
8386,"5"
8387,"3"
8388,"2"
8389,"7"
8390,"8"
8391,"7"
8392,"5"
8393,"7"
8394,"7"
8395,"4"
8396,"8"
8397,"9"
8398,"9"
8399,"8"
8400,"9"
8401,"9"
8402,"8"
8403,"9"
8404,"9"
8405,"6"
8406,"8"
8407,"7"
8408,"5"
8409,"9"
8410,"9"
8411,"9"
8412,"9"
8413,"9"
8414,"9"
8415,"6"
8416,"4"
8417,"8"
8418,"7"
8419,"9"
8420,"9"
8421,"5"
8422,"9"
8423,"8"
8424,"9"
8425,"6"
8426,"9"
8427,"4"
8428,"6"
8429,"9"
8430,"5"
8431,"9"
8432,"9"
8433,"7"
8434,"9"
8435,"7"
8436,"9"
8437,"8"
8438,"6"
8439,"6"
8440,"6"
8441,"9"
8442,"9"
8443,"9"
8444,"8"
8445,"9"
8446,"7"
8447,"8"
8448,"5"
8449,"5"
8450,"9"
8451,"9"
8452,"6"
8453,"9"
8454,"8"
8455,"8"
8456,"1"
8457,"7"
8458,"8"
8459,"8"
8460,"8"
8461,"8"
8462,"9"
8463,"8"
8464,"8"
8465,"9"
8466,"6"
8467,"7"
8468,"7"
8469,"8"
8470,"9"
8471,"7"
8472,"6"
8473,"7"
8474,"7"
8475,"3"
8476,"2"
8477,"7"
8478,"5"
8479,"8"
8480,"5"
8481,"9"
8482,"9"
8483,"5"
8484,"8"
8485,"8"
8486,"7"
8487,"9"
8488,"9"
8489,"8"
8490,"1"
8491,"9"
8492,"8"
8493,"8"
8494,"6"
8495,"4"
8496,"9"
8497,"7"
8498,"7"
8499,"7"
8500,"8"
8501,"9"
8502,"7"
8503,"7"
8504,"9"
8505,"8"
8506,"6"
8507,"2"
8508,"8"
8509,"8"
8510,"9"
8511,"9"
8512,"5"
8513,"7"
8514,"7"
8515,"6"
8516,"9"
8517,"5"
8518,"8"
8519,"9"
8520,"8"
8521,"7"
8522,"5"
8523,"8"
8524,"7"
8525,"8"
8526,"9"
8527,"7"
8528,"8"
8529,"9"
8530,"6"
8531,"6"
8532,"6"
8533,"7"
8534,"7"
8535,"9"
8536,"8"
8537,"7"
8538,"7"
8539,"7"
8540,"9"
8541,"9"
8542,"3"
8543,"9"
8544,"6"
8545,"9"
8546,"8"
8547,"4"
8548,"4"
8549,"3"
8550,"8"
8551,"5"
8552,"8"
8553,"7"
8554,"7"
8555,"8"
8556,"9"
8557,"7"
8558,"7"
8559,"6"
8560,"6"
8561,"8"
8562,"4"
8563,"7"
8564,"6"
8565,"6"
8566,"9"
8567,"9"
8568,"2"
8569,"5"
8570,"9"
8571,"8"
8572,"9"
8573,"5"
8574,"9"
8575,"7"
8576,"6"
8577,"3"
8578,"9"
8579,"8"
8580,"8"
8581,"7"
8582,"9"
8583,"3"
8584,"7"
8585,"9"
8586,"3"
8587,"7"
8588,"9"
8589,"4"
8590,"8"
8591,"5"
8592,"8"
8593,"9"
8594,"8"
8595,"5"
8596,"8"
8597,"8"
8598,"6"
8599,"9"
8600,"5"
8601,"4"
8602,"9"
8603,"4"
8604,"9"
8605,"9"
8606,"8"
8607,"5"
8608,"7"
8609,"9"
8610,"5"
8611,"7"
8612,"6"
8613,"5"
8614,"9"
8615,"8"
8616,"9"
8617,"6"
8618,"9"
8619,"5"
8620,"6"
8621,"9"
8622,"5"
8623,"6"
8624,"6"
8625,"9"
8626,"9"
8627,"4"
8628,"5"
8629,"6"
8630,"4"
8631,"8"
8632,"8"
8633,"9"
8634,"4"
8635,"8"
8636,"9"
8637,"7"
8638,"6"
8639,"9"
8640,"7"
8641,"8"
8642,"7"
8643,"6"
8644,"8"
8645,"8"
8646,"9"
8647,"2"
8648,"9"
8649,"5"
8650,"7"
8651,"4"
8652,"8"
8653,"6"
8654,"5"
8655,"5"
8656,"9"
8657,"9"
8658,"6"
8659,"7"
8660,"0"
8661,"8"
8662,"6"
8663,"7"
8664,"6"
8665,"8"
8666,"9"
8667,"9"
8668,"9"
8669,"9"
8670,"7"
8671,"5"
8672,"5"
8673,"4"
8674,"8"
8675,"4"
8676,"8"
8677,"7"
8678,"7"
8679,"9"
8680,"7"
8681,"4"
8682,"5"
8683,"9"
8684,"8"
8685,"9"
8686,"9"
8687,"6"
8688,"9"
8689,"4"
8690,"7"
8691,"8"
8692,"7"
8693,"9"
8694,"5"
8695,"8"
8696,"4"
8697,"7"
8698,"8"
8699,"4"
8700,"9"
8701,"8"
8702,"8"
8703,"8"
8704,"7"
8705,"5"
8706,"4"
8707,"9"
8708,"5"
8709,"9"
8710,"7"
8711,"8"
8712,"6"
8713,"9"
8714,"7"
8715,"9"
8716,"3"
8717,"9"
8718,"9"
8719,"9"
8720,"6"
8721,"4"
8722,"2"
8723,"3"
8724,"1"
8725,"7"
8726,"3"
8727,"7"
8728,"6"
8729,"8"
8730,"9"
8731,"4"
8732,"8"
8733,"9"
8734,"9"
8735,"4"
8736,"5"
8737,"8"
8738,"8"
8739,"8"
8740,"8"
8741,"8"
8742,"7"
8743,"5"
8744,"8"
8745,"5"
8746,"4"
8747,"7"
8748,"8"
8749,"7"
8750,"8"
8751,"9"
8752,"8"
8753,"6"
8754,"7"
8755,"4"
8756,"9"
8757,"5"
8758,"6"
8759,"9"
8760,"8"
8761,"9"
8762,"9"
8763,"8"
8764,"8"
8765,"9"
8766,"9"
8767,"6"
8768,"9"
8769,"8"
8770,"6"
8771,"7"
8772,"8"
8773,"6"
8774,"9"
8775,"3"
8776,"4"
8777,"9"
8778,"8"
8779,"9"
8780,"9"
8781,"8"
8782,"9"
8783,"4"
8784,"9"
8785,"8"
8786,"9"
8787,"9"
8788,"7"
8789,"6"
8790,"8"
8791,"7"
8792,"7"
8793,"7"
8794,"7"
8795,"8"
8796,"9"
8797,"7"
8798,"9"
8799,"8"
8800,"8"
8801,"6"
8802,"7"
8803,"9"
8804,"7"
8805,"9"
8806,"4"
8807,"6"
8808,"8"
8809,"9"
8810,"9"
8811,"9"
8812,"8"
8813,"8"
8814,"2"
8815,"4"
8816,"9"
8817,"8"
8818,"9"
8819,"9"
8820,"8"
8821,"8"
8822,"6"
8823,"5"
8824,"9"
8825,"8"
8826,"5"
8827,"8"
8828,"5"
8829,"9"
8830,"4"
8831,"9"
8832,"6"
8833,"9"
8834,"7"
8835,"9"
8836,"6"
8837,"8"
8838,"4"
8839,"7"
8840,"3"
8841,"7"
8842,"9"
8843,"8"
8844,"8"
8845,"7"
8846,"5"
8847,"3"
8848,"9"
8849,"5"
8850,"8"
8851,"9"
8852,"7"
8853,"2"
8854,"2"
8855,"7"
8856,"7"
8857,"8"
8858,"6"
8859,"9"
8860,"5"
8861,"6"
8862,"8"
8863,"7"
8864,"8"
8865,"8"
8866,"7"
8867,"8"
8868,"9"
8869,"7"
8870,"4"
8871,"8"
8872,"7"
8873,"7"
8874,"5"
8875,"6"
8876,"8"
8877,"8"
8878,"7"
8879,"7"
8880,"8"
8881,"7"
8882,"8"
8883,"8"
8884,"8"
8885,"9"
8886,"9"
8887,"8"
8888,"4"
8889,"8"
8890,"8"
8891,"2"
8892,"9"
8893,"7"
8894,"9"
8895,"1"
8896,"7"
8897,"9"
8898,"6"
8899,"8"
8900,"7"
8901,"8"
8902,"8"
8903,"7"
8904,"7"
8905,"6"
8906,"6"
8907,"3"
8908,"8"
8909,"6"
8910,"9"
8911,"7"
8912,"6"
8913,"8"
8914,"4"
8915,"8"
8916,"9"
8917,"4"
8918,"8"
8919,"7"
8920,"7"
8921,"8"
8922,"6"
8923,"5"
8924,"8"
8925,"9"
8926,"9"
8927,"7"
8928,"9"
8929,"8"
8930,"9"
8931,"9"
8932,"7"
8933,"6"
8934,"5"
8935,"6"
8936,"7"
8937,"6"
8938,"9"
8939,"7"
8940,"9"
8941,"8"
8942,"5"
8943,"7"
8944,"9"
8945,"3"
8946,"8"
8947,"7"
8948,"4"
8949,"7"
8950,"6"
8951,"5"
8952,"2"
8953,"1"
8954,"8"
8955,"9"
8956,"9"
8957,"9"
8958,"5"
8959,"9"
8960,"9"
8961,"6"
8962,"7"
8963,"8"
8964,"7"
8965,"9"
8966,"6"
8967,"9"
8968,"7"
8969,"8"
8970,"3"
8971,"6"
8972,"4"
8973,"6"
8974,"7"
8975,"6"
8976,"5"
8977,"8"
8978,"6"
8979,"8"
8980,"6"
8981,"7"
8982,"5"
8983,"7"
8984,"4"
8985,"8"
8986,"1"
8987,"9"
8988,"2"
8989,"9"
8990,"9"
8991,"9"
8992,"9"
8993,"6"
8994,"3"
8995,"5"
8996,"3"
8997,"5"
8998,"6"
8999,"5"
9000,"9"
9001,"9"
9002,"3"
9003,"7"
9004,"7"
9005,"5"
9006,"6"
9007,"8"
9008,"8"
9009,"4"
9010,"8"
9011,"9"
9012,"8"
9013,"9"
9014,"6"
9015,"8"
9016,"6"
9017,"5"
9018,"5"
9019,"5"
9020,"7"
9021,"9"
9022,"2"
9023,"8"
9024,"2"
9025,"4"
9026,"5"
9027,"8"
9028,"4"
9029,"9"
9030,"9"
9031,"4"
9032,"6"
9033,"4"
9034,"8"
9035,"4"
9036,"7"
9037,"8"
9038,"3"
9039,"8"
9040,"6"
9041,"5"
9042,"7"
9043,"4"
9044,"5"
9045,"8"
9046,"7"
9047,"6"
9048,"4"
9049,"8"
9050,"1"
9051,"8"
9052,"9"
9053,"5"
9054,"9"
9055,"8"
9056,"4"
9057,"9"
9058,"9"
9059,"8"
9060,"6"
9061,"6"
9062,"8"
9063,"6"
9064,"3"
9065,"8"
9066,"6"
9067,"5"
9068,"9"
9069,"3"
9070,"9"
9071,"7"
9072,"6"
9073,"8"
9074,"4"
9075,"7"
9076,"4"
9077,"8"
9078,"7"
9079,"9"
9080,"7"
9081,"2"
9082,"9"
9083,"6"
9084,"8"
9085,"3"
9086,"9"
9087,"9"
9088,"8"
9089,"7"
9090,"2"
9091,"8"
9092,"8"
9093,"8"
9094,"9"
9095,"9"
9096,"8"
9097,"7"
9098,"8"
9099,"9"
9100,"8"
9101,"7"
9102,"5"
9103,"9"
9104,"6"
9105,"7"
9106,"6"
9107,"7"
9108,"9"
9109,"8"
9110,"9"
9111,"5"
9112,"6"
9113,"9"
9114,"7"
9115,"9"
9116,"7"
9117,"8"
9118,"7"
9119,"9"
9120,"7"
9121,"9"
9122,"9"
9123,"7"
9124,"3"
9125,"4"
9126,"8"
9127,"7"
9128,"9"
9129,"9"
9130,"8"
9131,"8"
9132,"8"
9133,"8"
9134,"4"
9135,"8"
9136,"3"
9137,"9"
9138,"5"
9139,"7"
9140,"7"
9141,"9"
9142,"6"
9143,"7"
9144,"8"
9145,"6"
9146,"6"
9147,"5"
9148,"6"
9149,"6"
9150,"3"
9151,"8"
9152,"8"
9153,"3"
9154,"9"
9155,"8"
9156,"4"
9157,"8"
9158,"9"
9159,"9"
9160,"7"
9161,"9"
9162,"9"
9163,"8"
9164,"3"
9165,"6"
9166,"9"
9167,"4"
9168,"9"
9169,"8"
9170,"8"
9171,"9"
9172,"8"
9173,"9"
9174,"9"
9175,"9"
9176,"7"
9177,"6"
9178,"7"
9179,"6"
9180,"5"
9181,"8"
9182,"8"
9183,"7"
9184,"8"
9185,"7"
9186,"8"
9187,"9"
9188,"9"
9189,"9"
9190,"7"
9191,"3"
9192,"9"
9193,"8"
9194,"9"
9195,"6"
9196,"5"
9197,"3"
9198,"7"
9199,"8"
9200,"7"
9201,"6"
9202,"9"
9203,"8"
9204,"9"
9205,"8"
9206,"6"
9207,"7"
9208,"8"
9209,"7"
9210,"7"
9211,"3"
9212,"9"
9213,"6"
9214,"2"
9215,"4"
9216,"6"
9217,"6"
9218,"8"
9219,"7"
9220,"7"
9221,"3"
9222,"9"
9223,"9"
9224,"7"
9225,"5"
9226,"6"
9227,"8"
9228,"6"
9229,"5"
9230,"5"
9231,"9"
9232,"8"
9233,"6"
9234,"9"
9235,"7"
9236,"2"
9237,"8"
9238,"9"
9239,"6"
9240,"8"
9241,"6"
9242,"6"
9243,"4"
9244,"8"
9245,"7"
9246,"8"
9247,"7"
9248,"7"
9249,"7"
9250,"9"
9251,"2"
9252,"9"
9253,"5"
9254,"9"
9255,"8"
9256,"8"
9257,"4"
9258,"9"
9259,"7"
9260,"3"
9261,"4"
9262,"9"
9263,"8"
9264,"7"
9265,"4"
9266,"6"
9267,"5"
9268,"6"
9269,"5"
9270,"3"
9271,"6"
9272,"8"
9273,"8"
9274,"8"
9275,"9"
9276,"7"
9277,"9"
9278,"7"
9279,"9"
9280,"6"
9281,"9"
9282,"7"
9283,"5"
9284,"7"
9285,"4"
9286,"7"
9287,"7"
9288,"8"
9289,"7"
9290,"7"
9291,"7"
9292,"8"
9293,"9"
9294,"4"
9295,"7"
9296,"6"
9297,"6"
9298,"8"
9299,"2"
9300,"8"
9301,"4"
9302,"9"
9303,"8"
9304,"8"
9305,"2"
9306,"5"
9307,"9"
9308,"7"
9309,"8"
9310,"5"
9311,"7"
9312,"8"
9313,"9"
9314,"5"
9315,"9"
9316,"7"
9317,"4"
9318,"9"
9319,"6"
9320,"7"
9321,"7"
9322,"4"
9323,"9"
9324,"9"
9325,"4"
9326,"9"
9327,"7"
9328,"5"
9329,"6"
9330,"6"
9331,"7"
9332,"8"
9333,"4"
9334,"9"
9335,"7"
9336,"4"
9337,"5"
9338,"6"
9339,"3"
9340,"6"
9341,"8"
9342,"7"
9343,"8"
9344,"8"
9345,"9"
9346,"6"
9347,"6"
9348,"8"
9349,"1"
9350,"9"
9351,"5"
9352,"8"
9353,"8"
9354,"4"
9355,"8"
9356,"6"
9357,"4"
9358,"4"
9359,"9"
9360,"7"
9361,"5"
9362,"7"
9363,"7"
9364,"7"
9365,"9"
9366,"6"
9367,"2"
9368,"9"
9369,"4"
9370,"8"
9371,"7"
9372,"9"
9373,"9"
9374,"8"
9375,"9"
9376,"9"
9377,"9"
9378,"5"
9379,"7"
9380,"9"
9381,"8"
9382,"2"
9383,"8"
9384,"6"
9385,"7"
9386,"7"
9387,"3"
9388,"8"
9389,"9"
9390,"9"
9391,"8"
9392,"7"
9393,"9"
9394,"7"
9395,"9"
9396,"4"
9397,"9"
9398,"8"
9399,"4"
9400,"9"
9401,"9"
9402,"6"
9403,"7"
9404,"9"
9405,"5"
9406,"6"
9407,"7"
9408,"9"
9409,"9"
9410,"7"
9411,"4"
9412,"8"
9413,"6"
9414,"3"
9415,"9"
9416,"9"
9417,"9"
9418,"9"
9419,"8"
9420,"8"
9421,"3"
9422,"4"
9423,"5"
9424,"9"
9425,"7"
9426,"1"
9427,"5"
9428,"6"
9429,"8"
9430,"7"
9431,"3"
9432,"8"
9433,"9"
9434,"8"
9435,"7"
9436,"9"
9437,"3"
9438,"7"
9439,"9"
9440,"5"
9441,"7"
9442,"6"
9443,"8"
9444,"7"
9445,"2"
9446,"4"
9447,"5"
9448,"9"
9449,"4"
9450,"7"
9451,"8"
9452,"9"
9453,"2"
9454,"3"
9455,"4"
9456,"8"
9457,"7"
9458,"5"
9459,"7"
9460,"8"
9461,"9"
9462,"8"
9463,"4"
9464,"4"
9465,"6"
9466,"8"
9467,"8"
9468,"9"
9469,"6"
9470,"8"
9471,"9"
9472,"8"
9473,"9"
9474,"6"
9475,"6"
9476,"3"
9477,"5"
9478,"4"
9479,"9"
9480,"9"
9481,"9"
9482,"8"
9483,"6"
9484,"1"
9485,"5"
9486,"7"
9487,"5"
9488,"8"
9489,"9"
9490,"9"
9491,"7"
9492,"4"
9493,"9"
9494,"9"
9495,"6"
9496,"9"
9497,"5"
9498,"8"
9499,"7"
9500,"6"
9501,"9"
9502,"9"
9503,"8"
9504,"5"
9505,"8"
9506,"2"
9507,"7"
9508,"9"
9509,"5"
9510,"6"
9511,"8"
9512,"9"
9513,"8"
9514,"8"
9515,"8"
9516,"3"
9517,"2"
9518,"5"
9519,"8"
9520,"7"
9521,"2"
9522,"2"
9523,"9"
9524,"3"
9525,"4"
9526,"3"
9527,"2"
9528,"5"
9529,"4"
9530,"6"
9531,"8"
9532,"8"
9533,"2"
9534,"8"
9535,"7"
9536,"9"
9537,"9"
9538,"6"
9539,"7"
9540,"7"
9541,"4"
9542,"7"
9543,"7"
9544,"7"
9545,"4"
9546,"6"
9547,"3"
9548,"9"
9549,"5"
9550,"6"
9551,"9"
9552,"5"
9553,"8"
9554,"8"
9555,"9"
9556,"9"
9557,"6"
9558,"8"
9559,"8"
9560,"5"
9561,"7"
9562,"9"
9563,"7"
9564,"8"
9565,"9"
9566,"7"
9567,"6"
9568,"7"
9569,"8"
9570,"6"
9571,"3"
9572,"4"
9573,"9"
9574,"9"
9575,"8"
9576,"4"
9577,"8"
9578,"8"
9579,"8"
9580,"7"
9581,"3"
9582,"8"
9583,"8"
9584,"8"
9585,"7"
9586,"9"
9587,"6"
9588,"3"
9589,"9"
9590,"9"
9591,"3"
9592,"8"
9593,"6"
9594,"7"
9595,"8"
9596,"9"
9597,"7"
9598,"8"
9599,"9"
9600,"9"
9601,"5"
9602,"8"
9603,"8"
9604,"8"
9605,"5"
9606,"9"
9607,"8"
9608,"9"
9609,"7"
9610,"8"
9611,"8"
9612,"8"
9613,"7"
9614,"9"
9615,"9"
9616,"7"
9617,"9"
9618,"9"
9619,"9"
9620,"6"
9621,"8"
9622,"8"
9623,"8"
9624,"6"
9625,"9"
9626,"5"
9627,"6"
9628,"6"
9629,"3"
9630,"8"
9631,"8"
9632,"6"
9633,"8"
9634,"6"
9635,"8"
9636,"5"
9637,"9"
9638,"6"
9639,"3"
9640,"7"
9641,"9"
9642,"8"
9643,"9"
9644,"6"
9645,"9"
9646,"7"
9647,"8"
9648,"4"
9649,"9"
9650,"4"
9651,"8"
9652,"4"
9653,"8"
9654,"5"
9655,"9"
9656,"4"
9657,"9"
9658,"8"
9659,"5"
9660,"7"
9661,"9"
9662,"5"
9663,"6"
9664,"8"
9665,"6"
9666,"9"
9667,"8"
9668,"7"
9669,"8"
9670,"8"
9671,"4"
9672,"9"
9673,"9"
9674,"9"
9675,"8"
9676,"9"
9677,"8"
9678,"8"
9679,"7"
9680,"7"
9681,"7"
9682,"3"
9683,"9"
9684,"8"
9685,"8"
9686,"4"
9687,"3"
9688,"7"
9689,"5"
9690,"9"
9691,"9"
9692,"3"
9693,"7"
9694,"9"
9695,"9"
9696,"9"
9697,"8"
9698,"3"
9699,"8"
9700,"1"
9701,"8"
9702,"7"
9703,"4"
9704,"8"
9705,"8"
9706,"7"
9707,"4"
9708,"7"
9709,"8"
9710,"1"
9711,"6"
9712,"5"
9713,"1"
9714,"3"
9715,"9"
9716,"9"
9717,"7"
9718,"6"
9719,"7"
9720,"7"
9721,"9"
9722,"6"
9723,"8"
9724,"5"
9725,"5"
9726,"4"
9727,"8"
9728,"2"
9729,"6"
9730,"9"
9731,"8"
9732,"5"
9733,"7"
9734,"5"
9735,"8"
9736,"7"
9737,"8"
9738,"7"
9739,"8"
9740,"7"
9741,"8"
9742,"8"
9743,"8"
9744,"8"
9745,"9"
9746,"7"
9747,"8"
9748,"9"
9749,"9"
9750,"5"
9751,"7"
9752,"5"
9753,"9"
9754,"1"
9755,"7"
9756,"8"
9757,"3"
9758,"7"
9759,"5"
9760,"8"
9761,"6"
9762,"8"
9763,"4"
9764,"8"
9765,"8"
9766,"8"
9767,"6"
9768,"5"
9769,"8"
9770,"9"
9771,"9"
9772,"9"
9773,"7"
9774,"7"
9775,"7"
9776,"8"
9777,"8"
9778,"9"
9779,"8"
9780,"7"
9781,"9"
9782,"7"
9783,"1"
9784,"4"
9785,"8"
9786,"5"
9787,"5"
9788,"8"
9789,"6"
9790,"5"
9791,"7"
9792,"4"
9793,"9"
9794,"5"
9795,"9"
9796,"6"
9797,"8"
9798,"3"
9799,"9"
9800,"3"
9801,"9"
9802,"9"
9803,"9"
9804,"5"
9805,"6"
9806,"8"
9807,"8"
9808,"8"
9809,"6"
9810,"9"
9811,"8"
9812,"9"
9813,"8"
9814,"8"
9815,"6"
9816,"8"
9817,"6"
9818,"1"
9819,"6"
9820,"4"
9821,"8"
9822,"7"
9823,"8"
9824,"4"
9825,"7"
9826,"7"
9827,"7"
9828,"6"
9829,"3"
9830,"7"
9831,"7"
9832,"8"
9833,"9"
9834,"9"
9835,"8"
9836,"6"
9837,"8"
9838,"6"
9839,"8"
9840,"9"
9841,"7"
9842,"6"
9843,"6"
9844,"5"
9845,"8"
9846,"9"
9847,"9"
9848,"9"
9849,"3"
9850,"7"
9851,"9"
9852,"3"
9853,"7"
9854,"7"
9855,"7"
9856,"8"
9857,"8"
9858,"8"
9859,"6"
9860,"6"
9861,"5"
9862,"7"
9863,"7"
9864,"8"
9865,"8"
9866,"4"
9867,"3"
9868,"9"
9869,"8"
9870,"8"
9871,"2"
9872,"3"
9873,"6"
9874,"7"
9875,"9"
9876,"6"
9877,"9"
9878,"3"
9879,"6"
9880,"4"
9881,"9"
9882,"8"
9883,"5"
9884,"3"
9885,"6"
9886,"6"
9887,"3"
9888,"9"
9889,"8"
9890,"9"
9891,"5"
9892,"9"
9893,"5"
9894,"6"
9895,"8"
9896,"7"
9897,"8"
9898,"9"
9899,"6"
9900,"6"
9901,"7"
9902,"9"
9903,"8"
9904,"9"
9905,"4"
9906,"7"
9907,"6"
9908,"4"
9909,"8"
9910,"6"
9911,"8"
9912,"9"
9913,"3"
9914,"9"
9915,"6"
9916,"9"
9917,"9"
9918,"9"
9919,"7"
9920,"9"
9921,"5"
9922,"9"
9923,"6"
9924,"3"
9925,"7"
9926,"8"
9927,"9"
9928,"9"
9929,"9"
9930,"8"
9931,"8"
9932,"6"
9933,"4"
9934,"7"
9935,"4"
9936,"7"
9937,"9"
9938,"9"
9939,"8"
9940,"9"
9941,"5"
9942,"3"
9943,"3"
9944,"7"
9945,"3"
9946,"8"
9947,"9"
9948,"6"
9949,"3"
9950,"7"
9951,"8"
9952,"3"
9953,"7"
9954,"8"
9955,"9"
9956,"8"
9957,"9"
9958,"5"
9959,"5"
9960,"8"
9961,"2"
9962,"4"
9963,"8"
9964,"8"
9965,"7"
9966,"9"
9967,"8"
9968,"8"
9969,"4"
9970,"9"
9971,"7"
9972,"2"
9973,"9"
9974,"9"
9975,"9"
9976,"4"
9977,"8"
9978,"5"
9979,"8"
9980,"7"
9981,"7"
9982,"8"
9983,"8"
9984,"9"
9985,"9"
9986,"9"
9987,"7"
9988,"3"
9989,"5"
9990,"7"
9991,"6"
9992,"9"
9993,"7"
9994,"3"
9995,"7"
9996,"9"
9997,"7"
9998,"6"
9999,"8"
